participant_id,text_id,text_authorship,segment_index,reading_time_per_word_x,reading_time,number_of_fixations_x,number_of_regressions_x,naturalidade,clareza,compreensao,authorship_correct,idade,genero,escolaridade,d_score,number_of_fixations_y,number_of_regressions_y,total_reading_time,reading_time_per_word_y
etf2b33s,ai_description_1,AI,0.0,413.5882352941176,7031.0,,,4.0,2.0,3.0,False,43,Masculino,Mestrado,0.29381902496394163,6.0,49.0,18379.0,282.75384615384615
etf2b33s,ai_description_1,AI,1.0,372.39130434782606,8565.0,,,4.0,2.0,3.0,False,43,Masculino,Mestrado,0.29381902496394163,6.0,49.0,18379.0,282.75384615384615
etf2b33s,ai_description_1,AI,2.0,430.04,10751.0,,,4.0,2.0,3.0,False,43,Masculino,Mestrado,0.29381902496394163,6.0,49.0,18379.0,282.75384615384615
etf2b33s,ai_news_1,AI,0.0,298.4166666666667,3581.0,,,3.0,4.0,1.0,False,43,Masculino,Mestrado,0.29381902496394163,26.0,48.0,19309.0,301.703125
etf2b33s,ai_news_1,AI,1.0,257.11764705882354,4371.0,,,3.0,4.0,1.0,False,43,Masculino,Mestrado,0.29381902496394163,26.0,48.0,19309.0,301.703125
etf2b33s,ai_news_1,AI,2.0,329.0,5922.0,,,3.0,4.0,1.0,False,43,Masculino,Mestrado,0.29381902496394163,26.0,48.0,19309.0,301.703125
etf2b33s,ai_news_1,AI,3.0,518.2352941176471,8810.0,,,3.0,4.0,1.0,False,43,Masculino,Mestrado,0.29381902496394163,26.0,48.0,19309.0,301.703125
etf2b33s,human_news_1,human,0.0,460.0625,7361.0,,,2.0,4.0,6.0,False,43,Masculino,Mestrado,0.29381902496394163,8.0,53.0,18899.0,304.8225806451613
etf2b33s,human_news_1,human,1.0,237.72222222222223,4279.0,,,2.0,4.0,6.0,False,43,Masculino,Mestrado,0.29381902496394163,8.0,53.0,18899.0,304.8225806451613
etf2b33s,human_news_1,human,2.0,382.6875,6123.0,,,2.0,4.0,6.0,False,43,Masculino,Mestrado,0.29381902496394163,8.0,53.0,18899.0,304.8225806451613
etf2b33s,human_news_1,human,3.0,387.5,4650.0,,,2.0,4.0,6.0,False,43,Masculino,Mestrado,0.29381902496394163,8.0,53.0,18899.0,304.8225806451613
etf2b33s,human_opinion_1,human,0.0,108.0,1404.0,,,4.0,5.0,6.0,True,43,Masculino,Mestrado,0.29381902496394163,8.0,52.0,18022.0,240.29333333333332
etf2b33s,human_opinion_1,human,1.0,279.22222222222223,7539.0,,,4.0,5.0,6.0,True,43,Masculino,Mestrado,0.29381902496394163,8.0,52.0,18022.0,240.29333333333332
etf2b33s,human_opinion_1,human,2.0,324.3076923076923,8432.0,,,4.0,5.0,6.0,True,43,Masculino,Mestrado,0.29381902496394163,8.0,52.0,18022.0,240.29333333333332
etf2b33s,human_opinion_1,human,3.0,318.0,2862.0,,,4.0,5.0,6.0,True,43,Masculino,Mestrado,0.29381902496394163,8.0,52.0,18022.0,240.29333333333332
